record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854527231","626329571","159546734","1410.79","60.200000000000045","3.135","71.2","40.25","265.0","6.71","49.37","1028.0","300","147","91","10","1","0.0","60.200000000000045","3.135","0","0","0","0.0",
"854527232","626329241","159546820","1413.88","60.200000000000045","3.135","70.2","40.25","265.0","6.71","49.37","1025.0","300","147","91","10","1","0.0","60.200000000000045","3.135","0","0","0","0.0",
"854527233","626328909","159546886","1417.0","60.200000000000045","3.126","70.2","40.5","265.0","6.71","49.46","1012.0","300","147","91","10","1","0.5","60.200000000000045","3.126","0","0","0","0.0",
"854527234","626328560","159546947","1420.28","60.200000000000045","3.126","70.2","40.5","265.0","6.71","49.46","1011.0","300","147","91","10","1","0.5","60.200000000000045","3.126","0","0","0","0.0",
"854527235","626328216","159546989","1423.49","60.200000000000045","3.126","70.2","40.5","265.0","6.71","49.46","1007.0","300","147","91","10","1","0.5","60.200000000000045","3.126","0","0","0","0.0",
"854527236","626327896","159547015","1426.48","60.200000000000045","3.126","70.2","40.5","266.0","6.71","49.46","1011.0","300","147","91","10","1","0.5","60.200000000000045","3.126","0","0","0","0.0",
"854527237","626327650","159547008","1428.77","60.200000000000045","3.126","70.2","40.5","265.0","6.81","49.46","1008.0","300","146","91","10","1","0.5","60.200000000000045","3.126","0","0","0","0.0",
"854527238","626327371","159547018","1431.38","60.39999999999998","3.126","70.2","40.75","265.0","6.81","49.46","1006.0","300","146","92","10","1","0.0","60.39999999999998","3.126","0","0","0","0.0",
"854527239","626327067","159547063","1434.23","60.39999999999998","3.098","71.2","40.25","264.0","6.9","49.56","986.0","300","147","91","10","1","0.5","60.39999999999998","3.098","0","0","0","0.0",
"854527240","626326788","159547090","1436.83","60.39999999999998","3.088","71.2","40.5","264.0","7.03","49.56","963.0","300","147","91","10","1","0.5","60.39999999999998","3.088","0","0","0","0.0",
"854527241","626326454","159547152","1439.96","60.39999999999998","3.079","71.2","40.0","262.0","7.12","49.56","953.0","300","148","91","10","1","0.5","60.39999999999998","3.079","0","0","0","0.0",
"854527242","626326139","159547197","1442.91","60.60000000000002","3.06","70.2","40.25","263.0","7.12","49.56","935.0","300","148","91","10","1","0.5","60.60000000000002","3.06","0","0","0","0.0",
"854527243","626325818","159547228","1445.91","60.799999999999955","3.06","70.2","40.0","262.0","7.12","49.46","933.0","300","148","91","10","1","0.5","60.799999999999955","3.06","0","0","0","0.0",
"854527244","626325512","159547224","1448.76","61.0","3.051","69.2","40.0","259.0","7.12","49.46","934.0","300","147","92","10","1","0.0","61.0","3.051","0","0","0","0.0",
"854527245","626325195","159547252","1451.72","61.0","3.051","69.2","40.0","260.0","7.12","49.46","938.0","300","147","92","10","1","0.0","61.0","3.051","0","0","0","0.0",
"854527246","626324908","159547264","1454.39","61.0","3.042","69.2","40.25","263.0","7.12","49.46","948.0","300","147","91","10","1","0.5","61.0","3.042","0","0","0","0.0",
"854527247","626324569","159547341","1457.58","61.0","3.042","69.2","40.0","260.0","7.12","49.46","947.0","300","147","91","10","1","0.5","61.0","3.042","0","0","0","0.0",
"854527248","626324110","159547442","1461.88","61.0","3.032","70.2","40.0","261.0","7.21","49.68","945.0","300","147","92","10","1","0.0","61.0","3.032","0","0","0","0.0",
"854527249","626323717","159547508","1465.57","60.799999999999955","3.032","70.2","40.0","262.0","7.12","49.78","951.0","300","148","92","10","1","0.0","60.799999999999955","3.032","0","0","0","0.0",
"854527250","626323342","159547592","1469.09","60.799999999999955","3.06","69.2","40.5","264.0","6.9","49.78","1009.0","300","147","92","10","1","0.0","60.799999999999955","3.06","0","0","0","0.0",
"854527251","626322986","159547673","1472.44","60.60000000000002","3.07","69.2","40.25","262.0","6.81","49.78","1027.0","300","149","92","10","1","0.0","60.60000000000002","3.07","0","0","0","0.0",
"854527252","626322639","159547796","1475.74","60.39999999999998","3.07","68.2","40.0","261.0","6.62","49.87","1036.0","300","148","92","10","1","0.0","60.39999999999998","3.07","0","0","0","0.0",
"854527253","626322331","159547835","1478.62","60.39999999999998","3.079","68.2","40.0","260.0","6.62","49.87","1029.0","300","148","92","10","1","0.0","60.39999999999998","3.079","0","0","0","0.0",
"854527254","626322038","159547895","1481.37","60.39999999999998","3.079","68.2","39.75","257.0","6.62","49.87","1029.0","300","149","92","10","1","0.0","60.39999999999998","3.079","0","0","0","0.0",
"854527255","626321622","159548078","1485.39","60.39999999999998","3.079","68.2","40.0","259.0","6.62","49.87","1021.0","300","149","92","10","1","0.0","60.39999999999998","3.079","0","0","0","0.0",
"854527256","626321300","159548154","1488.42","60.39999999999998","3.07","68.2","40.0","260.0","6.71","49.87","1005.0","300","149","92","10","1","0.0","60.39999999999998","3.07","0","0","0","0.0",
"854527257","626320867","159548325","1492.57","60.39999999999998","3.07","69.2","39.5","257.0","6.81","50.0","995.0","300","148","92","10","1","0.0","60.39999999999998","3.07","0","0","0","0.0",
"854527258","626320732","159548467","1494.04","60.200000000000045","3.079","70.2","40.0","260.0","6.81","50.0","998.0","300","148","91","10","1","0.5","60.200000000000045","3.079","0","0","0","0.0",
"854527259","626320546","159548669","1496.11","60.200000000000045","3.079","70.2","39.5","259.0","6.81","50.0","1003.0","300","148","91","10","1","0.5","60.200000000000045","3.079","0","0","0","0.0",
"854527260","626320372","159548897","1496.11","60.39999999999998","3.07","70.2","40.0","260.0","6.9","50.09","994.0","300","148","91","10","1","0.5","60.39999999999998","3.07","0","0","0","0.0",
"854527261","626320204","159549002","1497.75","60.60000000000002","3.042","70.2","40.0","261.0","7.03","50.09","955.0","300","150","92","10","1","0.0","60.60000000000002","3.042","0","0","0","0.0",
"854527262","626320143","159549201","1498.99","60.60000000000002","2.258","70.2","39.75","259.0","7.31","50.21","839.0","300","150","91","10","1","0.5","60.60000000000002","2.258","0","0","0","0.0",
"854527263","626320074","159549439","1500.47","60.799999999999955","1.596","70.2","39.25","255.0","7.81","50.21","794.0","300","150","91","10","1","0.5","60.799999999999955","1.596","0","0","0","0.0",
"854527264","626319970","159549664","1502.05","60.799999999999955","1.596","68.2","39.75","260.0","9.06","50.21","548.0","300","148","91","9","1","0.5","60.799999999999955","1.596","0","0","0","0.0",
"854527265","626319787","159549939","1504.36","61.0","1.764","68.2","39.75","259.0","10.93","50.21","558.0","300","148","92","9","1","0.0","61.0","1.764","0","0","0","0.0",
"854527266","626319628","159550150","1506.27","61.0","1.969","68.2","39.5","258.0","11.31","50.21","565.0","300","149","92","9","1","0.0","61.0","1.969","0","0","0","0.0",
"854527267","626319540","159550508","1508.17","61.200000000000045","1.969","71.2","39.5","258.0","11.5","50.21","589.0","300","148","92","9","1","0.0","61.200000000000045","1.969","0","0","0","0.0",
"854527268","626319459","159550861","1510.25","61.200000000000045","2.053","73.0","39.5","257.0","11.5","50.21","605.0","300","148","91","9","1","0.5","61.200000000000045","2.053","0","0","0","0.0",
"854527269","626319313","159551274","1512.96","61.200000000000045","2.053","73.0","39.5","258.0","11.4","50.21","613.0","300","148","91","9","1","0.5","61.200000000000045","2.053","0","0","0","0.0",
"854527270","626319062","159551630","1516.05","61.200000000000045","2.109","72.2","39.5","257.0","11.31","50.31","627.0","300","148","91","9","1","0.5","61.200000000000045","2.109","0","0","0","0.0",
"854527271","626318747","159551995","1519.62","61.0","2.473","72.2","39.25","257.0","11.21","50.31","636.0","300","148","91","9","1","0.5","61.0","2.473","0","0","0","0.0",
"854527272","626318492","159552174","1522.16","61.200000000000045","2.697","72.2","39.5","259.0","10.62","50.43","782.0","300","148","91","9","1","0.5","61.200000000000045","2.697","0","0","0","0.0",
"854527273","626318202","159552240","1524.86","61.0","2.725","73.0","39.75","263.0","10.34","50.43","823.0","300","148","90","9","1","0.5","61.0","2.725","0","0","0","0.0",
"854527274","626317705","159552307","1529.49","61.200000000000045","2.725","71.2","39.75","262.0","10.03","50.43","814.0","300","148","90","9","1","0.5","61.200000000000045","2.725","0","0","0","0.0",
"854527275","626317248","159552311","1533.76","61.0","2.725","71.2","39.75","262.0","9.25","50.31","810.0","300","148","90","9","1","0.5","61.0","2.725","0","0","0","0.0",
"854527276","626316883","159552258","1537.17","61.0","2.771","69.2","40.0","263.0","9.06","50.31","816.0","300","148","91","9","1","0.5","61.0","2.771","0","0","0","0.0",
"854527277","626316489","159552156","1540.89","61.0","3.154","70.2","40.0","263.0","8.87","50.21","830.0","300","148","91","9","1","0.5","61.0","3.154","0","0","0","0.0",
"854527278","626316104","159552078","1544.5","61.0","3.163","70.2","40.0","263.0","8.46","50.21","886.0","300","149","91","9","1","0.5","61.0","3.163","0","0","0","0.0",
"854527279","626315723","159551993","1548.09","61.0","3.219","73.0","40.25","265.0","8.28","50.21","978.0","300","148","91","9","1","0.0","61.0","3.219","0","0","0","0.0",
"854527280","626315335","159551881","1551.77","60.799999999999955","3.228","72.2","40.25","265.0","8.0","50.21","990.0","300","148","90","9","1","0.5","60.799999999999955","3.228","0","0","0","0.0",
"854527281","626314929","159551766","1555.61","60.60000000000002","3.256","72.2","40.25","266.0","7.5","50.09","1006.0","300","148","91","9","1","0.0","60.60000000000002","3.256","0","0","0","0.0",
"854527282","626314459","159551642","1560.05","60.799999999999955","3.284","72.2","40.25","264.0","7.31","50.09","1017.0","300","147","91","9","1","0.5","60.799999999999955","3.284","0","0","0","0.0",
"854527283","626314084","159551525","1563.61","60.60000000000002","3.322","72.2","40.25","264.0","7.21","50.09","1031.0","300","147","91","9","1","0.5","60.60000000000002","3.322","0","0","0","0.0",
"854527284","626313722","159551414","1567.04","60.60000000000002","3.387","72.2","40.5","265.0","7.03","50.09","1049.0","300","147","91","9","1","0.5","60.60000000000002","3.387","0","0","0","0.0",
"854527285","626313363","159551304","1570.45","60.60000000000002","3.387","71.2","40.75","266.0","6.71","50.09","1076.0","300","148","91","9","1","0.5","60.60000000000002","3.387","0","0","0","0.0",
"854527286","626312979","159551216","1574.06","60.60000000000002","3.368","70.2","40.5","265.0","6.53","50.0","1081.0","300","148","91","9","1","0.5","60.60000000000002","3.368","0","0","0","0.0",
"854527287","626312629","159551133","1577.37","60.60000000000002","3.368","70.2","40.5","265.0","6.53","49.87","1081.0","300","148","91","9","1","0.5","60.60000000000002","3.368","0","0","0","0.0",
"854527288","626312274","159551045","1580.72","60.60000000000002","3.368","70.2","40.25","264.0","6.43","49.78","1086.0","300","148","91","9","1","0.5","60.60000000000002","3.368","0","0","0","0.0",
"854527289","626311929","159550963","1583.97","60.60000000000002","3.378","70.2","40.0","263.0","6.34","49.78","1087.0","300","148","91","9","1","0.0","60.60000000000002","3.378","0","0","0","0.0",
"854527290","626311586","159550881","1587.19","60.60000000000002","3.368","70.2","39.75","261.0","6.34","49.78","1082.0","300","148","91","9","1","0.0","60.60000000000002","3.368","0","0","0","0.0",
"854527291","626311260","159550789","1590.28","60.799999999999955","3.35","69.2","40.25","262.0","6.34","49.87","1066.0","300","147","92","9","1","0.0","60.799999999999955","3.35","0","0","0","0.0",
"854527292","626310944","159550672","1593.3","60.799999999999955","3.34","69.2","40.0","261.0","6.34","49.87","1072.0","300","149","92","9","1","0.0","60.799999999999955","3.34","0","0","0","0.0",
"854527293","626310636","159550578","1596.23","60.799999999999955","3.256","69.2","40.25","261.0","6.34","49.87","1068.0","300","148","92","9","1","0.0","60.799999999999955","3.256","0","0","0","0.0",
"854527294","626310314","159550493","1599.27","60.799999999999955","3.256","69.2","40.25","262.0","6.43","49.87","1047.0","300","148","92","9","1","0.0","60.799999999999955","3.256","0","0","0","0.0",
"854527295","626309989","159550422","1602.32","60.799999999999955","3.163","68.2","40.5","262.0","6.43","49.87","1037.0","300","148","92","9","1","0.0","60.799999999999955","3.163","0","0","0","0.0",
"854527296","626309670","159550332","1605.35","60.799999999999955","3.144","68.2","40.0","260.0","6.53","49.87","1019.0","300","148","92","9","1","0.0","60.799999999999955","3.144","0","0","0","0.0",
"854527297","626309363","159550245","1608.25","61.0","3.163","68.2","40.0","260.0","6.62","49.87","1007.0","300","149","92","9","1","0.0","61.0","3.163","0","0","0","0.0",
"854527298","626309055","159550169","1611.16","61.0","3.144","68.2","39.75","260.0","6.62","49.87","1008.0","300","149","91","9","1","0.5","61.0","3.144","0","0","0","0.0",
"854527299","626308744","159550104","1614.07","61.200000000000045","3.06","69.2","40.0","262.0","6.71","50.09","1007.0","300","149","91","9","1","0.5","61.200000000000045","3.06","0","0","0","0.0",
"854527300","626308421","159550048","1617.1","61.60000000000002","3.06","69.2","40.25","264.0","6.71","50.09","1007.0","300","149","91","9","1","0.5","61.60000000000002","3.06","0","0","0","0.0",
"854527301","626308094","159549986","1620.17","62.0","3.06","69.2","40.25","263.0","6.71","50.09","999.0","300","149","91","9","1","0.5","62.0","3.06","0","0","0","0.0",
"854527302","626307772","159549936","1623.19","62.0","3.06","69.2","40.25","263.0","6.71","50.09","997.0","300","149","91","9","1","0.5","62.0","3.06","0","0","0","0.0",
"854527303","626307458","159549886","1626.14","62.200000000000045","3.144","69.2","40.0","260.0","6.71","50.09","998.0","300","149","92","9","1","0.0","62.200000000000045","3.144","0","0","0","0.0",
"854527304","626307144","159549839","1629.07","62.0","3.144","69.2","40.0","260.0","6.71","50.09","999.0","300","149","92","9","1","0.0","62.0","3.144","0","0","0","0.0",
"854527305","626306826","159549783","1632.06","62.0","3.098","68.2","39.75","259.0","6.71","50.09","1001.0","300","148","92","9","1","0.0","62.0","3.098","0","0","0","0.0",
"854527306","626306514","159549694","1635.01","62.0","3.098","70.2","39.75","259.0","6.81","50.09","1002.0","300","149","92","9","1","0.0","62.0","3.098","0","0","0","0.0",
"854527307","626306209","159549571","1637.94","62.0","3.098","70.2","39.75","259.0","6.81","50.09","1004.0","300","150","92","9","1","0.0","62.0","3.098","0","0","0","0.0",
"854527308","626305897","159549458","1640.92","61.799999999999955","3.116","71.2","40.0","262.0","6.81","50.09","1005.0","300","149","91","9","1","0.5","61.799999999999955","3.116","0","0","0","0.0",
"854527309","626305588","159549341","1643.88","61.60000000000002","3.079","70.2","40.0","261.0","6.81","50.09","1005.0","300","149","91","9","1","0.5","61.60000000000002","3.079","0","0","0","0.0",
"854527310","626305293","159549230","1646.7","61.60000000000002","3.107","70.2","40.0","262.0","6.9","50.09","1000.0","300","149","91","9","1","0.5","61.60000000000002","3.107","0","0","0","0.0",
"854527311","626304986","159549116","1649.63","61.39999999999998","3.06","70.2","40.25","264.0","6.9","50.09","1001.0","300","150","91","9","1","0.5","61.39999999999998","3.06","0","0","0","0.0",
"854527312","626304690","159549012","1652.46","61.60000000000002","3.032","70.2","40.0","263.0","6.9","50.09","995.0","300","149","91","9","1","0.5","61.60000000000002","3.032","0","0","0","0.0",
"854527313","626304410","159548913","1655.13","61.39999999999998","3.004","70.2","40.0","263.0","6.9","50.0","993.0","300","149","91","9","1","0.5","61.39999999999998","3.004","0","0","0","0.0",
"854527314","626304130","159548802","1657.82","61.60000000000002","2.976","70.2","40.0","263.0","6.9","50.0","989.0","300","150","91","9","1","0.5","61.60000000000002","2.976","0","0","0","0.0",
"854527315","626303842","159548695","1660.57","61.60000000000002","2.958","69.2","40.25","264.0","6.9","50.0","959.0","300","150","91","9","1","0.5","61.60000000000002","2.958","0","0","0","0.0",
"854527316","626303557","159548584","1663.3","61.799999999999955","2.948","68.2","40.25","262.0","6.9","50.0","959.0","300","151","92","9","1","0.5","61.799999999999955","2.948","0","0","0","0.0",
"854527317","626303239","159548510","1666.29","62.0","2.939","68.2","40.25","262.0","7.03","50.09","937.0","300","151","92","9","1","0.5","62.0","2.939","0","0","0","0.0",
"854527318","626302945","159548418","1669.08","62.200000000000045","2.93","69.2","40.5","264.0","7.03","50.09","937.0","300","152","92","9","1","0.0","62.200000000000045","2.93","0","0","0","0.0",
"854527319","626302606","159548389","1672.24","62.39999999999998","2.93","69.2","40.5","264.0","7.21","50.09","932.0","300","151","92","9","1","0.0","62.39999999999998","2.93","0","0","0","0.0",
"854527320","626302309","159548365","1674.99","62.60000000000002","2.93","69.2","40.5","264.0","7.21","50.09","932.0","300","152","92","9","1","0.0","62.60000000000002","2.93","0","0","0","0.0",
"854527321","626301992","159548301","1677.97","62.60000000000002","2.93","69.2","40.5","264.0","7.12","50.09","936.0","300","151","92","9","1","0.0","62.60000000000002","2.93","0","0","0","0.0",
"854527322","626301668","159548240","1681.0","62.799999999999955","2.921","69.2","40.5","265.0","7.12","50.09","942.0","300","152","91","9","1","0.5","62.799999999999955","2.921","0","0","0","0.0",
"854527323","626301338","159548189","1684.09","62.60000000000002","2.921","68.2","40.75","266.0","7.12","50.09","938.0","300","150","91","9","1","0.5","62.60000000000002","2.921","0","0","0","0.0",
"854527324","626301016","159548121","1687.12","62.60000000000002","2.93","68.2","40.25","262.0","7.03","50.21","939.0","300","151","91","9","1","0.5","62.60000000000002","2.93","0","0","0","0.0",
"854527325","626300692","159548045","1690.17","62.60000000000002","2.939","68.2","40.25","262.0","6.9","50.21","949.0","300","150","91","9","1","0.5","62.60000000000002","2.939","0","0","0","0.0",
"854527326","626300358","159547954","1693.33","62.60000000000002","2.948","68.2","40.25","264.0","6.9","50.21","955.0","300","150","91","9","1","0.5","62.60000000000002","2.948","0","0","0","0.0",
"854527327","626300037","159547875","1696.36","62.60000000000002","2.958","68.2","40.25","264.0","6.9","50.09","963.0","300","149","91","9","1","0.5","62.60000000000002","2.958","0","0","0","0.0",
"854527328","626299703","159547824","1699.48","62.60000000000002","2.967","68.2","40.25","264.0","6.9","50.09","964.0","300","149","91","9","1","0.5","62.60000000000002","2.967","0","0","0","0.0",
"854527329","626299382","159547771","1702.5","62.60000000000002","2.976","69.2","40.5","264.0","6.9","50.09","972.0","300","150","91","9","1","0.5","62.60000000000002","2.976","0","0","0","0.0",
"854527330","626299044","159547730","1705.66","62.60000000000002","2.995","70.2","40.5","264.0","6.9","50.09","972.0","300","149","91","9","1","0.5","62.60000000000002","2.995","0","0","0","0.0",
"854527331","626298732","159547679","1708.58","62.60000000000002","2.995","69.2","40.5","264.0","6.9","50.09","980.0","300","150","92","9","1","0.0","62.60000000000002","2.995","0","0","0","0.0",
"854527332","626298405","159547642","1711.63","62.60000000000002","3.004","70.2","40.25","263.0","6.81","50.09","985.0","300","150","92","9","1","0.0","62.60000000000002","3.004","0","0","0","0.0",
"854527333","626298138","159547574","1714.15","62.60000000000002","3.014","70.2","39.75","260.0","6.81","50.09","993.0","300","150","91","9","1","0.5","62.60000000000002","3.014","0","0","0","0.0",
"854527334","626297860","159547535","1716.75","62.60000000000002","3.014","71.2","39.75","260.0","6.81","50.09","998.0","300","150","91","8","1","0.5","62.60000000000002","3.014","0","0","0","0.0",
"854527335","626297572","159547496","1719.45","62.60000000000002","3.014","70.2","39.75","261.0","6.81","50.21","997.0","300","150","91","8","1","0.5","62.60000000000002","3.014","0","0","0","0.0",
"854527336","626297241","159547509","1722.54","62.60000000000002","3.004","70.2","39.75","261.0","6.9","50.21","981.0","300","150","91","8","1","0.5","62.60000000000002","3.004","0","0","0","0.0",
"854527337","626296955","159547505","1725.2","62.799999999999955","3.004","69.2","40.0","261.0","6.9","50.21","966.0","300","151","91","8","1","0.5","62.799999999999955","3.004","0","0","0","0.0",
"854527338","626296648","159547499","1728.07","62.799999999999955","2.995","69.2","40.25","262.0","6.9","50.21","967.0","300","151","91","8","1","0.5","62.799999999999955","2.995","0","0","0","0.0",
"854527339","626296326","159547494","1731.06","62.799999999999955","3.004","68.2","40.25","263.0","6.9","50.09","962.0","300","151","92","8","1","0.0","62.799999999999955","3.004","0","0","0","0.0",
"854527340","626295974","159547489","1734.35","62.799999999999955","2.995","68.2","40.5","264.0","6.9","50.09","962.0","300","151","92","8","1","0.0","62.799999999999955","2.995","0","0","0","0.0",
"854527341","626295660","159547457","1737.29","62.799999999999955","3.004","68.2","40.5","264.0","6.9","50.09","965.0","300","151","92","8","1","0.0","62.799999999999955","3.004","0","0","0","0.0",
"854527342","626295346","159547426","1740.22","62.60000000000002","3.014","68.2","40.25","262.0","6.9","50.09","963.0","300","151","92","8","1","0.0","62.60000000000002","3.014","0","0","0","0.0",
"854527343","626295022","159547393","1743.25","62.60000000000002","3.014","68.2","40.5","263.0","6.81","50.09","979.0","300","151","92","8","1","0.0","62.60000000000002","3.014","0","0","0","0.0",
"854527344","626294696","159547377","1746.29","62.60000000000002","3.014","68.2","40.5","265.0","6.81","50.21","983.0","300","150","92","8","1","0.0","62.60000000000002","3.014","0","0","0","0.0",
"854527345","626294374","159547363","1749.29","62.60000000000002","3.023","69.2","40.5","265.0","6.81","50.21","992.0","300","151","91","8","1","0.5","62.60000000000002","3.023","0","0","0","0.0",
"854527346","626294060","159547349","1752.22","62.60000000000002","3.032","69.2","40.75","267.0","6.81","50.21","994.0","300","151","91","8","1","0.5","62.60000000000002","3.032","0","0","0","0.0",
"854527347","626293731","159547348","1755.29","62.60000000000002","3.023","69.2","40.75","267.0","6.81","50.09","993.0","300","151","91","8","1","0.5","62.60000000000002","3.023","0","0","0","0.0",
"854527348","626293447","159547305","1757.95","62.60000000000002","3.014","69.2","40.75","267.0","6.81","50.0","979.0","300","151","91","8","1","0.5","62.60000000000002","3.014","0","0","0","0.0",
"854527349","626293144","159547270","1760.78","62.60000000000002","3.004","69.2","40.5","266.0","6.81","50.0","983.0","300","152","91","8","1","0.5","62.60000000000002","3.004","0","0","0","0.0",
"854527350","626292837","159547230","1763.66","62.799999999999955","3.004","68.2","40.75","266.0","6.81","50.0","979.0","300","152","91","8","1","0.5","62.799999999999955","3.004","0","0","0","0.0",
"854527351","626292548","159547225","1766.35","62.60000000000002","3.004","68.2","41.0","267.0","6.81","49.9","972.0","300","152","91","8","1","0.5","62.60000000000002","3.004","0","0","0","0.0",
"854527352","626292251","159547201","1769.12","62.60000000000002","3.004","68.2","41.0","268.0","6.81","49.9","969.0","300","151","91","8","1","0.5","62.60000000000002","3.004","0","0","0","0.0",
"854527353","626291944","159547201","1771.99","62.799999999999955","2.995","67.2","40.5","264.0","6.81","49.81","964.0","300","152","91","8","1","0.5","62.799999999999955","2.995","0","0","0","0.0",
"854527354","626291617","159547196","1775.03","63.0","2.986","67.2","39.75","261.0","6.9","49.71","947.0","300","151","91","8","1","0.5","63.0","2.986","0","0","0","0.0",
"854527355","626291311","159547202","1777.89","63.200000000000045","2.986","67.2","39.75","261.0","7.03","49.71","944.0","300","151","91","8","1","0.5","63.200000000000045","2.986","0","0","0","0.0",
"854527356","626291000","159547170","1780.79","63.39999999999998","2.986","68.2","39.75","261.0","7.03","49.71","944.0","300","151","91","8","1","0.5","63.39999999999998","2.986","0","0","0","0.0",
"854527357","626290653","159547169","1784.02","63.200000000000045","2.986","69.2","40.5","264.0","7.03","49.71","945.0","300","151","91","8","1","0.5","63.200000000000045","2.986","0","0","0","0.0",
"854527358","626290346","159547126","1786.9","63.200000000000045","2.986","69.2","40.0","262.0","7.12","49.71","947.0","300","150","91","8","1","0.5","63.200000000000045","2.986","0","0","0","0.0",
"854527359","626290027","159547110","1789.88","63.200000000000045","2.986","69.2","40.25","264.0","7.03","49.71","951.0","300","151","91","8","1","0.5","63.200000000000045","2.986","0","0","0","0.0",
"854527360","626289708","159547093","1792.85","63.200000000000045","2.986","69.2","40.25","264.0","7.03","49.71","956.0","300","151","91","8","1","0.5","63.200000000000045","2.986","0","0","0","0.0",
"854527361","626289358","159547123","1796.12","63.200000000000045","2.995","69.2","40.0","263.0","7.03","49.81","963.0","300","152","91","8","1","0.0","63.200000000000045","2.995","0","0","0","0.0",
"854527362","626289039","159547120","1799.09","63.0","2.995","68.2","40.25","263.0","6.9","49.71","966.0","300","151","91","8","1","0.5","63.0","2.995","0","0","0","0.0",
"854527363","626288721","159547119","1802.06","63.0","3.023","68.2","39.75","261.0","6.9","49.71","983.0","300","151","91","8","1","0.5","63.0","3.023","0","0","0","0.0",
"854527364","626288410","159547121","1804.96","63.0","3.023","69.2","39.5","259.0","6.9","49.81","999.0","300","152","91","8","1","0.5","63.0","3.023","0","0","0","0.0",
"854527365","626288082","159547134","1808.02","63.200000000000045","3.014","69.2","39.75","261.0","6.9","49.81","997.0","300","151","91","8","1","0.0","63.200000000000045","3.014","0","0","0","0.0",
"854527366","626287751","159547148","1811.1","63.0","3.014","69.2","39.5","260.0","6.9","49.81","992.0","300","151","91","8","1","0.0","63.0","3.014","0","0","0","0.0",
"854527367","626287417","159547157","1814.22","63.200000000000045","3.014","69.2","39.5","260.0","6.9","49.81","989.0","300","151","91","8","1","0.5","63.200000000000045","3.014","0","0","0","0.0",
"854527368","626287087","159547157","1817.3","63.200000000000045","3.014","70.2","40.0","263.0","6.9","49.81","994.0","300","151","91","8","1","0.0","63.200000000000045","3.014","0","0","0","0.0",
"854527369","626286789","159547138","1820.08","63.200000000000045","3.014","71.2","40.0","264.0","6.9","49.81","994.0","300","150","91","8","1","0.0","63.200000000000045","3.014","0","0","0","0.0",
"854527370","626286460","159547145","1823.14","63.200000000000045","3.014","71.2","40.5","266.0","6.9","49.81","993.0","300","151","91","8","1","0.0","63.200000000000045","3.014","0","0","0","0.0",
"854527371","626286150","159547118","1826.03","63.39999999999998","3.014","71.2","41.0","268.0","6.9","49.81","989.0","300","150","91","8","1","0.0","63.39999999999998","3.014","0","0","0","0.0",
"854527372","626285827","159547109","1829.04","63.39999999999998","3.014","71.2","40.75","268.0","6.9","49.81","990.0","300","150","91","8","1","0.0","63.39999999999998","3.014","0","0","0","0.0",
"854527373","626285507","159547101","1832.03","63.60000000000002","3.014","71.2","40.5","268.0","6.9","49.93","989.0","300","149","91","8","1","0.0","63.60000000000002","3.014","0","0","0","0.0",
"854527374","626285166","159547104","1835.21","63.39999999999998","3.014","70.2","40.25","266.0","6.9","49.93","988.0","300","149","90","8","1","0.5","63.39999999999998","3.014","0","0","0","0.0",
"854527375","626284851","159547092","1838.14","63.60000000000002","3.014","70.2","40.0","265.0","6.9","49.93","986.0","300","149","90","8","1","0.5","63.60000000000002","3.014","0","0","0","0.0",
"854527376","626284549","159547121","1840.96","63.39999999999998","3.014","70.2","40.25","264.0","7.03","50.03","987.0","300","150","91","8","1","0.0","63.39999999999998","3.014","0","0","0","0.0",
"854527377","626284247","159547167","1843.79","63.60000000000002","3.014","70.2","40.0","263.0","6.9","50.03","989.0","300","149","91","8","1","0.0","63.60000000000002","3.014","0","0","0","0.0",
"854527378","626283919","159547250","1846.88","63.39999999999998","3.014","70.2","40.0","264.0","6.9","50.03","986.0","300","149","91","8","1","0.0","63.39999999999998","3.014","0","0","0","0.0",
"854527379","626283598","159547327","1849.91","63.60000000000002","3.014","70.2","40.25","265.0","7.03","50.03","982.0","300","150","91","8","1","0.0","63.60000000000002","3.014","0","0","0","0.0",
"854527380","626283269","159547426","1853.02","63.60000000000002","3.014","70.2","40.25","265.0","6.9","50.03","981.0","300","149","91","8","1","0.0","63.60000000000002","3.014","0","0","0","0.0",
"854527381","626282936","159547466","1856.13","63.799999999999955","3.014","70.2","40.25","265.0","6.9","50.03","989.0","300","149","91","8","1","0.0","63.799999999999955","3.014","0","0","0","0.0",
"854527382","626282569","159547476","1859.55","64.0","3.014","70.2","40.5","266.0","6.9","50.03","986.0","300","149","91","8","1","0.0","64.0","3.014","0","0","0","0.0",
