record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.vertical_oscillation[mm],record.stance_time_percent[percent],record.stance_time[ms],record.vertical_ratio[percent],record.stance_time_balance[percent],record.step_length[mm],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.activity_type,record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[SPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],record.developer.0.Elevation[Meters],record.developer.0.Form Power[Watts],record.developer.0.Leg Spring Stiffness[kN/m],
"852200184","626349759","160394068","16371.22","61.60000000000002","2.725","79.0","39.75","276.0","7.68","50.21","1011.0","300","139","84","8","1","0.0","61.60000000000002","2.725","0","0","0","0.0","0","0","0.0",
"852200185","626350057","160393853","16374.22","61.60000000000002","2.725","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.60000000000002","2.725","0","0","0","0.0","0","0","0.0",
"852200186","626350271","160393451","16377.21","61.60000000000002","2.725","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.60000000000002","2.725","0","0","0","0.0","0","0","0.0",
"852200187","626350574","160393314","16380.12","61.39999999999998","2.734","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.39999999999998","2.734","0","0","0","0.0","0","0","0.0",
"852200188","626350864","160393181","16382.92","61.39999999999998","2.743","79.0","39.75","276.0","7.68","50.21","1011.0","300","140","84","8","1","0.0","61.39999999999998","2.743","0","0","0","0.0","0","0","0.0",
"852200189","626351112","160393050","16385.31","61.200000000000045","2.753","79.0","39.75","276.0","7.68","50.21","1011.0","300","140","84","8","1","0.0","61.200000000000045","2.753","0","0","0","0.0","0","0","0.0",
"852200190","626351367","160392850","16387.95","61.200000000000045","2.753","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.200000000000045","2.753","0","0","0","0.0","0","0","0.0",
"852200191","626351552","160392323","16391.24","61.200000000000045","2.734","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.200000000000045","2.734","0","0","0","0.0","0","0","0.0",
"852200192","626351693","160391547","16395.45","61.39999999999998","2.734","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.39999999999998","2.734","0","0","0","0.0","0","0","0.0",
"852200193","626351945","160391277","16398.25","61.60000000000002","2.771","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.60000000000002","2.771","0","0","0","0.0","0","0","0.0",
"852200194","626352177","160391016","16400.88","61.799999999999955","2.809","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","84","8","1","0.0","61.799999999999955","2.809","0","0","0","0.0","0","0","0.0",
"852200195","626352388","160390721","16403.46","61.799999999999955","2.809","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","84","8","1","0.0","61.799999999999955","2.809","0","0","0","0.0","0","0","0.0",
"852200196","626352560","160390480","16405.57","61.799999999999955","2.809","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","84","8","1","0.0","61.799999999999955","2.809","0","0","0","0.0","0","0","0.0",
"852200197","626352792","160390244","16408.12","61.799999999999955","2.799","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","61.799999999999955","2.799","0","0","0","0.0","0","0","0.0",
"852200198","626352968","160389848","16410.87","61.799999999999955","2.771","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","61.799999999999955","2.771","0","0","0","0.0","0","0","0.0",
"852200199","626353157","160389499","16413.52","61.799999999999955","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","61.799999999999955","2.762","0","0","0","0.0","0","0","0.0",
"852200200","626353369","160389130","16416.4","61.799999999999955","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","61.799999999999955","2.762","0","0","0","0.0","0","0","0.0",
"852200201","626353507","160388564","16419.79","61.799999999999955","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","61.799999999999955","2.762","0","0","0","0.0","0","0","0.0",
"852200202","626353692","160388092","16422.97","61.799999999999955","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","61.799999999999955","2.762","0","0","0","0.0","0","0","0.0",
"852200203","626353896","160387733","16425.77","61.799999999999955","2.79","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","61.799999999999955","2.79","0","0","0","0.0","0","0","0.0",
"852200204","626354084","160387377","16428.45","61.799999999999955","2.799","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","86","8","1","0.0","61.799999999999955","2.799","0","0","0","0.0","0","0","0.0",
"852200205","626354278","160387072","16430.95","62.0","2.799","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","86","8","1","0.0","62.0","2.799","0","0","0","0.0","0","0","0.0",
"852200206","626354457","160386741","16433.47","62.0","2.79","79.0","39.75","276.0","7.68","50.21","1011.0","300","144","86","8","1","0.0","62.0","2.79","0","0","0","0.0","0","0","0.0",
"852200207","626354668","160386538","16435.74","62.200000000000045","2.79","79.0","39.75","276.0","7.68","50.21","1011.0","300","144","86","8","1","0.0","62.200000000000045","2.79","0","0","0","0.0","0","0","0.0",
"852200208","626354903","160386342","16438.18","62.200000000000045","2.79","79.0","39.75","276.0","7.68","50.21","1011.0","300","144","85","8","1","0.0","62.200000000000045","2.79","0","0","0","0.0","0","0","0.0",
"852200209","626355138","160386131","16440.68","62.200000000000045","2.771","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","85","8","1","0.0","62.200000000000045","2.771","0","0","0","0.0","0","0","0.0",
"852200210","626355377","160385909","16443.22","62.200000000000045","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","85","8","1","0.0","62.200000000000045","2.762","0","0","0","0.0","0","0","0.0",
"852200211","626355600","160385640","16445.81","62.200000000000045","2.753","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","85","8","1","0.0","62.200000000000045","2.753","0","0","0","0.0","0","0","0.0",
"852200212","626355841","160385338","16448.64","62.200000000000045","2.743","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","85","8","1","0.0","62.200000000000045","2.743","0","0","0","0.0","0","0","0.0",
"852200213","626356074","160385014","16451.48","62.200000000000045","2.734","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","62.200000000000045","2.734","0","0","0","0.0","0","0","0.0",
"852200214","626356302","160384634","16454.51","62.200000000000045","2.734","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","62.200000000000045","2.734","0","0","0","0.0","0","0","0.0",
"852200215","626356323","160383687","16459.32","62.200000000000045","2.743","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","62.200000000000045","2.743","0","0","0","0.0","0","0","0.0",
"852200216","626356621","160383610","16461.93","62.200000000000045","2.771","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","62.200000000000045","2.771","0","0","0","0.0","0","0","0.0",
"852200217","626356846","160383356","16464.47","62.0","2.771","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","62.0","2.771","0","0","0","0.0","0","0","0.0",
"852200218","626357062","160383060","16467.09","62.200000000000045","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.200000000000045","2.762","0","0","0","0.0","0","0","0.0",
"852200219","626357243","160382738","16469.58","62.200000000000045","2.743","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.200000000000045","2.743","0","0","0","0.0","0","0","0.0",
"852200220","626357442","160382409","16472.22","62.200000000000045","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.200000000000045","2.715","0","0","0","0.0","0","0","0.0",
"852200221","626357611","160382109","16474.54","62.200000000000045","2.678","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","86","8","1","0.0","62.200000000000045","2.678","0","0","0","0.0","0","0","0.0",
"852200222","626357830","160381728","16477.51","62.200000000000045","2.669","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","86","8","1","0.0","62.200000000000045","2.669","0","0","0","0.0","0","0","0.0",
"852200223","626358051","160381366","16480.43","62.200000000000045","2.659","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","86","8","1","0.0","62.200000000000045","2.659","0","0","0","0.0","0","0","0.0",
"852200224","626358260","160380947","16483.51","62.200000000000045","2.659","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.200000000000045","2.659","0","0","0","0.0","0","0","0.0",
"852200225","626358489","160380620","16486.34","62.200000000000045","2.678","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.200000000000045","2.678","0","0","0","0.0","0","0","0.0",
"852200226","626358708","160380278","16489.16","62.0","2.706","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.0","2.706","0","0","0","0.0","0","0","0.0",
"852200227","626358899","160379963","16491.69","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200228","626359095","160379636","16494.29","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","85","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200229","626359301","160379315","16496.94","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","140","85","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200230","626359518","160379033","16499.52","62.0","2.706","79.0","39.75","276.0","7.68","50.21","1011.0","300","140","85","8","1","0.5","62.0","2.706","0","0","0","0.0","0","0","0.0",
"852200231","626359702","160378682","16502.15","62.0","2.706","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","86","8","1","0.0","62.0","2.706","0","0","0","0.0","0","0","0.0",
"852200232","626359888","160378304","16504.89","62.0","2.697","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","86","8","1","0.0","62.0","2.697","0","0","0","0.0","0","0","0.0",
"852200233","626360091","160377940","16507.7","62.0","2.687","79.0","39.75","276.0","7.68","50.21","1011.0","300","141","87","8","1","0.0","62.0","2.687","0","0","0","0.0","0","0","0.0",
"852200234","626360290","160377528","16510.67","62.0","2.687","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","87","8","1","0.0","62.0","2.687","0","0","0","0.0","0","0","0.0",
"852200235","626360469","160376993","16514.08","62.0","2.697","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","86","8","1","0.0","62.0","2.697","0","0","0","0.0","0","0","0.0",
"852200236","626360643","160376608","16516.81","62.0","2.706","79.0","39.75","276.0","7.68","50.21","1011.0","300","142","85","8","1","0.0","62.0","2.706","0","0","0","0.0","0","0","0.0",
"852200237","626360766","160376195","16519.41","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","85","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200238","626360911","160375801","16522.03","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","85","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200239","626361059","160375387","16524.75","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","143","86","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200240","626361040","160374636","16528.2","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","144","86","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200241","626361068","160374407","16529.49","62.0","2.715","79.0","39.75","276.0","7.68","50.21","1011.0","300","144","86","8","1","0.0","62.0","2.715","0","0","0","0.0","0","0","0.0",
"852200286","626363591","160367688","16530.55","61.799999999999955","0.0","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","60","8","1","0.5","61.799999999999955","0.0","0","0","0","0.0","0","0","0.0",
"852200287","626363840","160367449","16533.15","61.799999999999955","0.084","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","60","8","1","0.5","61.799999999999955","0.084","0","0","0","0.0","0","0","0.0",
"852200288","626364033","160367047","16536.03","61.799999999999955","0.812","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","60","8","1","0.5","61.799999999999955","0.812","0","0","0","0.0","0","0","0.0",
"852200289","626364251","160366663","16539.01","61.799999999999955","2.081","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","60","8","1","0.5","61.799999999999955","2.081","0","0","0","0.0","0","0","0.0",
"852200290","626364482","160366244","16542.21","61.799999999999955","2.407","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","60","8","1","0.5","61.799999999999955","2.407","0","0","0","0.0","0","0","0.0",
"852200291","626364700","160365842","16545.26","62.0","2.762","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","84","8","1","0.0","62.0","2.762","0","0","0","0.0","0","0","0.0",
"852200292","626364936","160365437","16548.44","62.0","2.827","79.0","39.75","276.0","7.68","50.21","1011.0","300","134","85","8","1","0.5","62.0","2.827","0","0","0","0.0","0","0","0.0",
"852200293","626365159","160365081","16551.34","62.200000000000045","2.958","79.0","39.75","276.0","7.68","50.21","1011.0","300","134","85","8","1","0.5","62.200000000000045","2.958","0","0","0","0.0","0","0","0.0",
"852200294","626365387","160364738","16554.23","62.200000000000045","2.958","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","85","8","1","0.0","62.200000000000045","2.958","0","0","0","0.0","0","0","0.0",
"852200295","626365622","160364422","16557.06","62.200000000000045","2.921","79.0","39.75","276.0","7.68","50.21","1011.0","300","133","85","8","1","0.0","62.200000000000045","2.921","0","0","0","0.0","0","0","0.0",
"852200296","626365824","160364128","16559.57","62.200000000000045","2.893","79.0","39.75","276.0","7.68","50.21","1011.0","300","132","85","8","1","0.0","62.200000000000045","2.893","0","0","0","0.0","0","0","0.0",
"852200297","626366045","160363787","16562.41","62.39999999999998","2.809","79.0","39.75","276.0","7.68","50.21","1011.0","300","132","86","8","1","0.0","62.39999999999998","2.809","0","0","0","0.0","0","0","0.0",
"852200298","626366268","160363413","16565.38","62.39999999999998","2.781","79.0","39.75","276.0","7.68","50.21","1011.0","300","131","87","8","1","0.0","62.39999999999998","2.781","0","0","0","0.0","0","0","0.0",
"852200299","626366473","160363034","16568.25","62.39999999999998","2.781","79.0","39.75","276.0","7.68","50.21","1011.0","300","128","87","8","1","0.0","62.39999999999998","2.781","0","0","0","0.0","0","0","0.0",
"852200300","626366656","160362648","16571.03","62.39999999999998","2.809","79.0","39.75","276.0","7.68","50.21","1011.0","300","128","86","8","1","0.0","62.39999999999998","2.809","0","0","0","0.0","0","0","0.0",
"852200301","626366817","160362236","16573.8","62.39999999999998","2.809","79.0","39.75","276.0","7.68","50.21","1011.0","300","127","86","8","1","0.0","62.39999999999998","2.809","0","0","0","0.0","0","0","0.0",
"852200302","626366994","160361842","16576.57","62.60000000000002","2.79","79.0","39.75","276.0","7.68","50.21","1011.0","300","127","86","8","1","0.0","62.60000000000002","2.79","0","0","0","0.0","0","0","0.0",
"852200303","626367199","160361482","16579.36","62.60000000000002","2.79","79.0","39.75","276.0","7.68","50.21","1011.0","300","124","86","8","1","0.0","62.60000000000002","2.79","0","0","0","0.0","0","0","0.0",
"852200304","626367371","160361142","16581.87","62.60000000000002","2.818","79.0","39.75","276.0","7.68","50.21","1011.0","300","118","86","8","1","0.0","62.60000000000002","2.818","0","0","0","0.0","0","0","0.0",
"852200305","626367544","160360807","16584.37","62.60000000000002","2.818","79.0","39.75","276.0","7.68","50.21","1011.0","300","115","87","8","1","0.0","62.60000000000002","2.818","0","0","0","0.0","0","0","0.0",
