"session","time","distance","heart.rate","speed","power","pace"
1,2017-06-03 07:51:54,5104.38450704225,154,9,236,6.66666666666667
1,2017-06-03 07:51:55,5106.88450704225,154,11.5199999999993,234,5.20833333333363
1,2017-06-03 07:51:56,5110.08450704225,154,11.159999999998,234,5.37634408602245
1,2017-06-03 07:51:57,5113.18450704225,154,12.9600000000013,234,4.62962962962916
1,2017-06-03 07:51:58,5116.78450704225,154,9.71999999999934,237,6.17283950617326
1,2017-06-03 07:51:59,5119.48450704225,154,10.440000000002,232,5.74712643678053
1,2017-06-03 07:52:00,5122.38450704225,154,10.0799999999974,236,5.9523809523825
1,2017-06-03 07:52:01,5125.18450704225,153,9.36000000000131,235,6.41025641025551
1,2017-06-03 07:52:02,5127.78450704225,153,13.3199999999993,236,4.50450450450472
1,2017-06-03 07:52:03,5131.48450704225,153,11.8800000000007,240,5.05050505050477
1,2017-06-03 07:52:04,5134.78450704225,152,9.71999999999934,244,6.17283950617326
1,2017-06-03 07:52:05,5137.48450704225,152,9,242,6.66666666666667
1,2017-06-03 07:52:06,5139.98450704225,152,9.71999999999934,242,6.17283950617326
1,2017-06-03 07:52:07,5142.68450704225,152,6.48000000000065,241,9.25925925925832
1,2017-06-03 07:52:08,5144.48450704225,151,7.2,243,8.33333333333333
1,2017-06-03 07:52:09,5146.48450704225,151,2.88000000000065,243,20.8333333333286
1,2017-06-03 07:52:10,5147.28450704225,151,3.96000000000131,241,15.1515151515101
1,2017-06-03 07:52:11,5148.38450704225,151,5.75999999999804,242,10.4166666666702
1,2017-06-03 07:52:12,5149.98450704225,152,7.91999999999934,243,7.5757575757582
1,2017-06-03 07:52:13,5152.18450704225,152,11.1600000000013,244,5.37634408602087
1,2017-06-03 07:52:14,5155.28450704225,152,6.11999999999935,246,9.8039215686285
1,2017-06-03 07:52:15,5156.98450704225,152,12.240000000002,248,4.90196078431294
1,2017-06-03 07:52:16,5160.38450704225,152,7.2,247,8.33333333333333
1,2017-06-03 07:52:17,5162.38450704225,151,6.83999999999869,246,8.77192982456308
1,2017-06-03 07:52:18,5164.28450704225,150,6.48000000000065,246,9.25925925925832
1,2017-06-03 07:52:19,5166.08450704225,150,6.11999999999935,247,9.8039215686285
1,2017-06-03 07:52:20,5167.78450704225,150,4.31999999999934,248,13.888888888891
1,2017-06-03 07:52:21,5168.98450704225,151,11.8800000000007,249,5.05050505050477
1,2017-06-03 07:52:22,5172.28450704225,151,10.0800000000007,247,5.95238095238057
1,2017-06-03 07:52:23,5175.08450704225,152,4.68000000000065,248,12.820512820511
1,2017-06-03 07:52:24,5176.38450704225,152,3.23999999999869,246,18.518518518526
1,2017-06-03 07:52:25,5177.28450704225,153,6.48000000000065,249,9.25925925925832
1,2017-06-03 07:52:26,5179.08450704225,153,6.11999999999935,251,9.8039215686285
1,2017-06-03 07:52:27,5180.78450704225,154,7.2,249,8.33333333333333
1,2017-06-03 07:52:28,5182.78450704225,154,5.03999999999869,247,11.904761904765
1,2017-06-03 07:52:29,5184.18450704225,155,3.96000000000131,246,15.1515151515101
1,2017-06-03 07:52:30,5185.28450704225,156,10.4399999999987,246,5.74712643678233
1,2017-06-03 07:52:31,5188.18450704225,156,10.8,243,5.55555555555556
1,2017-06-03 07:52:32,5191.18450704225,156,3.96000000000131,244,15.1515151515101
1,2017-06-03 07:52:33,5192.28450704225,157,7.91999999999934,247,7.5757575757582
1,2017-06-03 07:52:34,5194.48450704225,157,11.8800000000007,245,5.05050505050477
1,2017-06-03 07:52:35,5197.78450704225,157,10.8,245,5.55555555555556
1,2017-06-03 07:52:36,5200.78450704225,157,12.6,243,4.76190476190476
1,2017-06-03 07:52:37,5204.28450704225,158,9.36000000000131,242,6.41025641025551
1,2017-06-03 07:52:38,5206.88450704225,158,10.8,242,5.55555555555556
1,2017-06-03 07:52:39,5209.88450704225,154,11.8799999999974,240,5.05050505050616
1,2017-06-03 07:52:40,5213.18450704225,154,14.4,241,4.16666666666667
1,2017-06-03 07:52:41,5217.18450704225,154,16.5600000000013,236,3.62318840579681
1,2017-06-03 07:52:42,5221.78450704225,153,13.6800000000007,240,4.38596491228049
1,2017-06-03 07:52:43,5225.58450704225,154,8.28000000000065,236,7.24637681159363
1,2017-06-03 07:52:44,5227.88450704225,154,6.47999999999738,236,9.259259259263
1,2017-06-03 07:52:45,5229.68450704225,155,9.36000000000131,236,6.41025641025551
1,2017-06-03 07:52:46,5232.28450704225,155,6.48000000000065,236,9.25925925925832
1,2017-06-03 07:52:47,5234.08450704225,156,10.4399999999987,236,5.74712643678233
1,2017-06-03 07:52:48,5236.98450704225,156,11.8800000000007,237,5.05050505050477
1,2017-06-03 07:52:49,5240.28450704225,156,16.5600000000013,236,3.62318840579681
1,2017-06-03 07:52:50,5244.88450704225,157,16.2,241,3.7037037037037
1,2017-06-03 07:52:51,5249.38450704225,157,10.4399999999987,242,5.74712643678233
1,2017-06-03 07:52:52,5252.28450704225,157,14.4,247,4.16666666666667
1,2017-06-03 07:52:53,5256.28450704225,158,8.28000000000065,242,7.24637681159363
1,2017-06-03 07:52:54,5258.58450704225,158,9,241,6.66666666666667
1,2017-06-03 07:52:55,5261.08450704225,159,27.359999999998,245,2.19298245614051
1,2017-06-03 07:52:56,5268.68450704225,160,11.5200000000026,243,5.20833333333215
1,2017-06-03 07:52:57,5271.88450704225,160,23.0399999999987,246,2.60416666666681
1,2017-06-03 07:52:58,5278.28450704225,161,9,247,6.66666666666667
1,2017-06-03 07:52:59,5280.78450704225,161,10.0800000000007,247,5.95238095238057
1,2017-06-03 07:53:00,5283.58450704225,161,14.0399999999987,249,4.27350427350467
1,2017-06-03 07:53:01,5287.48450704225,161,10.440000000002,247,5.74712643678053
1,2017-06-03 07:53:02,5290.38450704225,161,7.2,249,8.33333333333333
1,2017-06-03 07:53:03,5292.38450704225,161,8.63999999999869,252,6.9444444444455
1,2017-06-03 07:53:04,5294.78450704225,161,7.56000000000131,249,7.93650793650656
1,2017-06-03 07:53:05,5296.88450704225,161,10.0799999999974,247,5.9523809523825
1,2017-06-03 07:53:06,5299.68450704225,161,10.0800000000007,246,5.95238095238057
1,2017-06-03 07:53:07,5302.48450704225,161,11.1600000000013,245,5.37634408602087
1,2017-06-03 07:53:08,5305.58450704225,161,9,245,6.66666666666667
1,2017-06-03 07:53:09,5308.08450704225,161,7.91999999999934,245,7.5757575757582
1,2017-06-03 07:53:10,5310.28450704225,161,9.71999999999934,248,6.17283950617326
1,2017-06-03 07:53:11,5312.98450704225,161,9.71999999999934,249,6.17283950617326
1,2017-06-03 07:53:12,5315.68450704225,161,12.240000000002,249,4.90196078431294
1,2017-06-03 07:53:13,5319.08450704225,161,9,247,6.66666666666667
1,2017-06-03 07:53:14,5321.58450704225,161,12.959999999998,245,4.62962962963033
1,2017-06-03 07:53:15,5325.18450704225,162,7.92000000000262,245,7.57575757575507
1,2017-06-03 07:53:16,5327.38450704225,162,11.159999999998,246,5.37634408602245
1,2017-06-03 07:53:17,5330.48450704225,162,9.71999999999934,245,6.17283950617326
1,2017-06-03 07:53:18,5333.18450704225,163,0.36000000000131,246,166.66666666606
1,2017-06-03 07:53:19,5333.28450704225,162,12.6,246,4.76190476190476
1,2017-06-03 07:53:20,5336.78450704225,162,12.9600000000013,248,4.62962962962916
1,2017-06-03 07:53:21,5340.38450704225,161,23.759999999998,248,2.52525252525273
1,2017-06-03 07:53:22,5346.98450704225,161,16.2,245,3.7037037037037
1,2017-06-03 07:53:23,5351.48450704225,162,14.7600000000013,243,4.06504065040614
1,2017-06-03 07:53:24,5355.58450704225,162,13.6800000000007,243,4.38596491228049
1,2017-06-03 07:53:25,5359.38450704225,163,14.0399999999987,243,4.27350427350467
1,2017-06-03 07:53:26,5363.28450704225,163,10.4399999999987,244,5.74712643678233
1,2017-06-03 07:53:27,5366.18450704225,163,11.5200000000026,243,5.20833333333215
1,2017-06-03 07:53:28,5369.38450704225,163,11.159999999998,243,5.37634408602245
1,2017-06-03 07:53:29,5372.48450704225,163,10.0800000000007,245,5.95238095238057
1,2017-06-03 07:53:30,5375.28450704225,162,9.36000000000131,244,6.41025641025551
1,2017-06-03 07:53:31,5377.88450704225,162,8.27999999999738,247,7.2463768115965
1,2017-06-03 07:53:32,5380.18450704225,162,10.0800000000007,245,5.95238095238057
1,2017-06-03 07:53:33,5382.98450704225,161,6.84000000000196,248,8.77192982455888
1,2017-06-03 07:53:34,5384.88450704225,161,9.35999999999803,246,6.41025641025776
1,2017-06-03 07:53:35,5387.48450704225,161,17.640000000002,247,3.40136054421731
1,2017-06-03 07:53:36,5392.38450704225,160,10.0799999999974,247,5.9523809523825
1,2017-06-03 07:53:37,5395.18450704225,160,11.5200000000026,252,5.20833333333215
1,2017-06-03 07:53:38,5398.38450704225,160,8.27999999999738,253,7.2463768115965
1,2017-06-03 07:53:39,5400.68450704225,160,7.92000000000262,254,7.57575757575507
1,2017-06-03 07:53:40,5402.88450704225,161,10.4399999999987,254,5.74712643678233
1,2017-06-03 07:53:41,5405.78450704225,161,12.6,254,4.76190476190476
1,2017-06-03 07:53:42,5409.28450704225,162,9,253,6.66666666666667
1,2017-06-03 07:53:43,5411.78450704225,162,13.6800000000007,247,4.38596491228049
1,2017-06-03 07:53:44,5415.58450704225,162,13.3199999999993,247,4.50450450450472
1,2017-06-03 07:53:45,5419.28450704225,162,13.6800000000007,247,4.38596491228049
1,2017-06-03 07:53:46,5423.08450704225,161,11.8800000000007,247,5.05050505050477
1,2017-06-03 07:53:47,5426.38450704225,161,9.35999999999803,247,6.41025641025776
1,2017-06-03 07:53:48,5428.98450704225,160,9.36000000000131,247,6.41025641025551
1,2017-06-03 07:53:49,5431.58450704225,160,8.63999999999869,246,6.9444444444455
1,2017-06-03 07:53:50,5433.98450704225,160,9,244,6.66666666666667
1,2017-06-03 07:53:51,5436.48450704225,160,7.91999999999934,246,7.5757575757582
1,2017-06-03 07:53:52,5438.68450704225,160,6.84000000000196,243,8.77192982455888
1,2017-06-03 07:53:53,5440.58450704225,160,10.4399999999987,240,5.74712643678233
1,2017-06-03 07:53:54,5443.48450704225,159,10.0800000000007,243,5.95238095238057
1,2017-06-03 07:53:55,5446.28450704225,159,9.36000000000131,243,6.41025641025551
1,2017-06-03 07:53:56,5448.88450704225,159,12.6,244,4.76190476190476
1,2017-06-03 07:53:57,5452.38450704225,159,8.27999999999738,246,7.2463768115965
1,2017-06-03 07:53:58,5454.68450704225,159,9.72000000000262,244,6.17283950617118
1,2017-06-03 07:53:59,5457.38450704225,158,9.71999999999934,244,6.17283950617326
1,2017-06-03 07:54:00,5460.08450704225,158,10.0800000000007,244,5.95238095238057
1,2017-06-03 07:54:01,5462.88450704225,158,9.71999999999934,246,6.17283950617326
1,2017-06-03 07:54:02,5465.58450704225,158,7.91999999999934,246,7.5757575757582
1,2017-06-03 07:54:03,5467.78450704225,158,7.2,245,8.33333333333333
1,2017-06-03 07:54:04,5469.78450704225,157,7.56000000000131,246,7.93650793650656
1,2017-06-03 07:54:05,5471.88450704225,157,17.2799999999974,241,3.47222222222275
1,2017-06-03 07:54:06,5476.68450704225,157,8.28000000000065,243,7.24637681159363
1,2017-06-03 07:54:07,5478.98450704225,156,11.5199999999993,239,5.20833333333363
1,2017-06-03 07:54:08,5482.18450704225,156,8.28000000000065,241,7.24637681159363
1,2017-06-03 07:54:09,5484.48450704225,156,9,243,6.66666666666667
1,2017-06-03 07:54:10,5486.98450704225,156,7.91999999999934,240,7.5757575757582
1,2017-06-03 07:54:11,5489.18450704225,155,5.76000000000131,243,10.4166666666643
1,2017-06-03 07:54:12,5490.78450704225,155,8.28000000000065,247,7.24637681159363
1,2017-06-03 07:54:13,5493.08450704225,155,8.63999999999869,246,6.9444444444455
1,2017-06-03 07:54:14,5495.48450704225,154,11.8800000000007,245,5.05050505050477
1,2017-06-03 07:54:15,5498.78450704225,154,12.2399999999987,243,4.90196078431425
1,2017-06-03 07:54:16,5502.18450704225,154,8.64000000000197,245,6.94444444444287
1,2017-06-03 07:54:17,5504.58450704225,154,5.4,243,11.1111111111111
1,2017-06-03 07:54:18,5506.08450704225,154,10.4399999999987,241,5.74712643678233
1,2017-06-03 07:54:19,5508.98450704225,154,6.84000000000196,240,8.77192982455888
1,2017-06-03 07:54:20,5510.88450704225,154,7.55999999999803,239,7.93650793651
1,2017-06-03 07:54:21,5512.98450704225,155,8.64000000000197,241,6.94444444444287
1,2017-06-03 07:54:22,5515.38450704225,155,10.0799999999974,241,5.9523809523825
1,2017-06-03 07:54:23,5518.18450704225,156,15.1200000000026,244,3.96825396825328
1,2017-06-03 07:54:24,5522.38450704225,156,12.2399999999987,243,4.90196078431425
1,2017-06-03 07:54:25,5525.78450704225,156,7.56000000000131,241,7.93650793650656
1,2017-06-03 07:54:26,5527.88450704225,156,7.2,241,8.33333333333333
1,2017-06-03 07:54:27,5529.88450704225,156,9.71999999999934,239,6.17283950617326
1,2017-06-03 07:54:28,5532.58450704225,156,10.8,236,5.55555555555556
1,2017-06-03 07:54:29,5535.58450704225,156,9.71999999999934,238,6.17283950617326
1,2017-06-03 07:54:30,5538.28450704225,156,10.0800000000007,240,5.95238095238057
1,2017-06-03 07:54:31,5541.08450704225,156,9,245,6.66666666666667
1,2017-06-03 07:54:32,5543.58450704225,156,10.8,241,5.55555555555556
1,2017-06-03 07:54:33,5546.58450704225,156,16.9199999999993,239,3.54609929078028
1,2017-06-03 07:54:34,5551.28450704225,156,14.4,243,4.16666666666667
1,2017-06-03 07:54:35,5555.28450704225,157,14.7600000000013,239,4.06504065040614
1,2017-06-03 07:54:36,5559.38450704225,157,10.4399999999987,237,5.74712643678233
1,2017-06-03 07:54:37,5562.28450704225,157,12.9600000000013,240,4.62962962962916
1,2017-06-03 07:54:38,5565.88450704225,157,10.4399999999987,238,5.74712643678233
1,2017-06-03 07:54:39,5568.78450704225,157,10.4399999999987,241,5.74712643678233
1,2017-06-03 07:54:40,5571.68450704225,157,9.72000000000262,241,6.17283950617118
1,2017-06-03 07:54:41,5574.38450704225,157,11.5199999999993,243,5.20833333333363
1,2017-06-03 07:54:42,5577.58450704225,157,11.8800000000007,245,5.05050505050477
1,2017-06-03 07:54:43,5580.88450704225,156,10.0799999999974,244,5.9523809523825
1,2017-06-03 07:54:44,5583.68450704225,155,8.28000000000065,246,7.24637681159363
1,2017-06-03 07:54:45,5585.98450704225,155,10.0800000000007,244,5.95238095238057
1,2017-06-03 07:54:46,5588.78450704225,155,15.1199999999993,246,3.96825396825414
1,2017-06-03 07:54:47,5592.98450704225,155,11.5199999999993,250,5.20833333333363
1,2017-06-03 07:54:48,5596.18450704225,156,10.8,245,5.55555555555556
1,2017-06-03 07:54:49,5599.18450704225,157,7.92000000000262,244,7.57575757575507
1,2017-06-03 07:54:50,5601.38450704225,158,14.4,245,4.16666666666667
1,2017-06-03 07:54:51,5605.38450704225,159,11.159999999998,242,5.37634408602245
1,2017-06-03 07:54:52,5608.48450704225,159,10.0800000000007,243,5.95238095238057
1,2017-06-03 07:54:53,5611.28450704225,160,11.8800000000007,244,5.05050505050477
1,2017-06-03 07:54:54,5614.58450704225,160,11.5199999999993,246,5.20833333333363
1,2017-06-03 07:54:55,5617.78450704225,160,7.2,243,8.33333333333333
1,2017-06-03 07:54:56,5619.78450704225,160,7.91999999999934,242,7.5757575757582
1,2017-06-03 07:54:57,5621.98450704225,161,15.1199999999993,239,3.96825396825414
1,2017-06-03 07:54:58,5626.18450704225,161,11.5200000000026,241,5.20833333333215
1,2017-06-03 07:54:59,5629.38450704225,160,13.6799999999974,242,4.38596491228154
1,2017-06-03 07:55:00,5633.18450704225,160,9.72000000000262,240,6.17283950617118
1,2017-06-03 07:55:01,5635.88450704225,159,10.4399999999987,240,5.74712643678233
1,2017-06-03 07:55:02,5638.78450704225,159,7.91999999999934,235,7.5757575757582
1,2017-06-03 07:55:03,5640.98450704225,158,13.3199999999993,236,4.50450450450472
1,2017-06-03 07:55:04,5644.68450704225,157,10.0800000000007,239,5.95238095238057
1,2017-06-03 07:55:05,5647.48450704225,156,7.91999999999934,239,7.5757575757582
1,2017-06-03 07:55:06,5649.68450704225,155,6.84000000000196,244,8.77192982455888
1,2017-06-03 07:55:07,5651.58450704225,154,8.63999999999869,244,6.9444444444455
1,2017-06-03 07:55:08,5653.98450704225,153,6.48000000000065,245,9.25925925925832
1,2017-06-03 07:55:09,5655.78450704225,152,6.11999999999935,246,9.8039215686285
1,2017-06-03 07:55:10,5657.48450704225,152,8.64000000000197,248,6.94444444444287
1,2017-06-03 07:55:11,5659.88450704225,151,9,251,6.66666666666667
1,2017-06-03 07:55:12,5662.38450704225,151,8.27999999999738,254,7.2463768115965
1,2017-06-03 07:55:13,5664.68450704225,151,13.3200000000026,254,4.50450450450362
1,2017-06-03 07:55:14,5668.38450704225,151,8.27999999999738,253,7.2463768115965
1,2017-06-03 07:55:15,5670.68450704225,151,8.28000000000065,253,7.24637681159363
1,2017-06-03 07:55:16,5672.98450704225,151,6.11999999999935,250,9.8039215686285
1,2017-06-03 07:55:17,5674.68450704225,151,8.64000000000197,250,6.94444444444287
1,2017-06-03 07:55:18,5677.08450704225,152,6.48000000000065,254,9.25925925925832
1,2017-06-03 07:55:19,5678.88450704225,152,7.91999999999934,251,7.5757575757582
1,2017-06-03 07:55:20,5681.08450704225,152,7.2,250,8.33333333333333
1,2017-06-03 07:55:21,5683.08450704225,153,5.4,249,11.1111111111111
1,2017-06-03 07:55:22,5684.58450704225,153,1.8,251,33.3333333333333
1,2017-06-03 07:55:23,5685.08450704225,153,4.31999999999934,246,13.888888888891
1,2017-06-03 07:55:24,5686.28450704225,153,11.8800000000007,241,5.05050505050477
1,2017-06-03 07:55:25,5689.58450704225,154,10.0800000000007,240,5.95238095238057
1,2017-06-03 07:55:26,5692.38450704225,154,11.5199999999993,237,5.20833333333363
1,2017-06-03 07:55:27,5695.58450704225,154,10.0800000000007,238,5.95238095238057
1,2017-06-03 07:55:28,5698.38450704225,154,10.8,240,5.55555555555556
1,2017-06-03 07:55:29,5701.38450704225,155,9,242,6.66666666666667
1,2017-06-03 07:55:30,5703.88450704225,155,8.27999999999738,237,7.2463768115965
1,2017-06-03 07:55:31,5706.18450704225,155,15.4800000000007,236,3.8759689922479
1,2017-06-03 07:55:32,5710.48450704225,155,13.3199999999993,238,4.50450450450472
1,2017-06-03 07:55:33,5714.18450704225,155,13.6800000000007,244,4.38596491228049
1,2017-06-03 07:55:34,5717.98450704225,155,11.1600000000013,244,5.37634408602087
1,2017-06-03 07:55:35,5721.08450704225,155,9.71999999999934,244,6.17283950617326
1,2017-06-03 07:55:36,5723.78450704225,155,14.7600000000013,246,4.06504065040614
1,2017-06-03 07:55:37,5727.88450704225,156,14.759999999998,242,4.06504065040705
1,2017-06-03 07:55:38,5731.98450704225,156,14.4,240,4.16666666666667
1,2017-06-03 07:55:39,5735.98450704225,156,14.040000000002,241,4.27350427350368
1,2017-06-03 07:55:40,5739.88450704225,157,12.2399999999987,245,4.90196078431425
1,2017-06-03 07:55:41,5743.28450704225,158,11.8800000000007,247,5.05050505050477
1,2017-06-03 07:55:42,5746.58450704225,158,18,247,3.33333333333333
1,2017-06-03 07:55:43,5751.58450704225,159,9.71999999999934,254,6.17283950617326
1,2017-06-03 07:55:44,5754.28450704225,159,10.8,253,5.55555555555556
1,2017-06-03 07:55:45,5757.28450704225,159,12.6,250,4.76190476190476
1,2017-06-03 07:55:46,5760.78450704225,159,8.28000000000065,248,7.24637681159363
1,2017-06-03 07:55:47,5763.08450704225,159,20.5199999999993,248,2.92397660818723
1,2017-06-03 07:55:48,5768.78450704225,159,10.8,253,5.55555555555556
1,2017-06-03 07:55:49,5771.78450704225,158,9.36000000000131,249,6.41025641025551
1,2017-06-03 07:55:50,5774.38450704225,158,12.959999999998,249,4.62962962963033
1,2017-06-03 07:55:51,5777.98450704225,157,11.8800000000007,247,5.05050505050477
1,2017-06-03 07:55:52,5781.28450704225,157,11.5199999999993,248,5.20833333333363
1,2017-06-03 07:55:53,5784.48450704225,157,9,250,6.66666666666667
1,2017-06-03 07:55:54,5786.98450704225,157,6.84000000000196,246,8.77192982455888
1,2017-06-03 07:55:55,5788.88450704225,157,8.27999999999738,246,7.2463768115965
