record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854980014","626453292","159516026","598.1","57.200000000000045","2.939","100","144","89","18","0.0","57.200000000000045","2.939","0","0","0","0.0",
"854980015","626453487","159516449","601.11","57.200000000000045","2.93","100","143","90","18","0.0","57.200000000000045","2.93","0","0","0","0.0",
"854980016","626453671","159516847","603.96","57.39999999999998","2.93","100","143","90","18","0.0","57.39999999999998","2.93","0","0","0","0.0",
"854980017","626453877","159517244","606.93","57.39999999999998","2.921","100","143","90","18","0.0","57.39999999999998","2.921","0","0","0","0.0",
"854980018","626454049","159517642","609.7","57.39999999999998","2.921","100","143","90","18","0.0","57.39999999999998","2.921","0","0","0","0.0",
"854980019","626454228","159518040","612.51","57.39999999999998","2.921","100","143","90","18","0.0","57.39999999999998","2.921","0","0","0","0.0",
"854980020","626454420","159518452","615.46","57.39999999999998","2.911","100","142","90","18","0.0","57.39999999999998","2.911","0","0","0","0.0",
"854980021","626454608","159518865","618.39","57.39999999999998","2.911","100","142","90","18","0.0","57.39999999999998","2.911","0","0","0","0.0",
"854980022","626454768","159519301","621.29","57.200000000000045","2.911","100","142","90","18","0.0","57.200000000000045","2.911","0","0","0","0.0",
"854980023","626454901","159519720","623.97","57.200000000000045","2.911","100","142","90","18","0.0","57.200000000000045","2.911","0","0","0","0.0",
"854980024","626455061","159520139","626.79","56.799999999999955","2.902","100","141","89","18","0.0","56.799999999999955","2.902","0","0","0","0.0",
"854980025","626455244","159520583","629.84","56.799999999999955","2.902","100","141","88","18","0.0","56.799999999999955","2.902","0","0","0","0.0",
"854980026","626455404","159521058","632.92","56.60000000000002","2.893","100","141","88","18","0.0","56.60000000000002","2.893","0","0","0","0.0",
"854980027","626455631","159521563","636.49","56.799999999999955","2.893","100","141","89","18","0.0","56.799999999999955","2.893","0","0","0","0.0",
"854980028","626455816","159522045","639.73","56.60000000000002","2.902","100","141","89","18","0.0","56.60000000000002","2.902","0","0","0","0.0",
"854980029","626455979","159522540","642.93","56.60000000000002","2.902","100","141","89","18","0.0","56.60000000000002","2.902","0","0","0","0.0",
"854980030","626456092","159523017","645.82","56.60000000000002","2.902","100","140","89","18","0.0","56.60000000000002","2.902","0","0","0","0.0",
"854980031","626456239","159523507","648.9","56.60000000000002","2.902","100","140","89","18","0.0","56.60000000000002","2.902","0","0","0","0.0",
"854980032","626456380","159523984","651.81","56.39999999999998","2.902","100","140","89","18","0.0","56.39999999999998","2.902","0","0","0","0.0",
"854980033","626456507","159524496","654.8","56.60000000000002","2.911","100","140","90","17","0.0","56.60000000000002","2.911","0","0","0","0.0",
"854980034","626456564","159525062","657.75","56.39999999999998","2.911","100","140","90","17","0.0","56.39999999999998","2.911","0","0","0","0.0",
"854980035","626456853","159525516","661.48","56.39999999999998","2.921","100","140","90","17","0.0","56.39999999999998","2.921","0","0","0","0.0",
"854980036","626457124","159526004","665.22","56.39999999999998","2.921","100","140","89","17","0.0","56.39999999999998","2.921","0","0","0","0.0",
"854980037","626457388","159526432","668.69","56.60000000000002","2.93","100","140","89","17","0.0","56.60000000000002","2.93","0","0","0","0.0",
"854980038","626457637","159526842","671.97","56.60000000000002","2.939","100","141","89","17","0.0","56.60000000000002","2.939","0","0","0","0.0",
"854980039","626457787","159527179","674.33","56.799999999999955","2.939","100","141","89","17","0.0","56.799999999999955","2.939","0","0","0","0.0",
"854980040","626457696","159527386","674.47","56.799999999999955","2.948","100","142","89","17","0.0","56.799999999999955","2.948","0","0","0","0.0",
"854980097","626457180","159526960","674.47","57.0","0.0","100","121","61","17","0.0","57.0","0.0","0","0","0","0.0",
"854980098","626457204","159527157","675.35","57.0","0.877","100","121","61","17","0.0","57.0","0.877","0","0","0","0.0",
"854980099","626457380","159527221","677.0","56.799999999999955","1.353","100","120","61","17","0.0","56.799999999999955","1.353","0","0","0","0.0",
"854980100","626457665","159527231","679.66","56.799999999999955","1.652","100","119","61","17","0.0","56.799999999999955","1.652","0","0","0","0.0",
"854980101","626457985","159527220","682.64","56.60000000000002","2.09","100","119","61","16","0.0","56.60000000000002","2.09","0","0","0","0.0",
"854980102","626458298","159527263","685.57","56.60000000000002","2.501","100","118","89","16","0.5","56.60000000000002","2.501","0","0","0","0.0",
"854980103","626458591","159527291","688.3","56.60000000000002","2.575","100","117","90","16","0.0","56.60000000000002","2.575","0","0","0","0.0",
"854980104","626458917","159527354","691.35","56.799999999999955","2.855","100","117","90","16","0.0","56.799999999999955","2.855","0","0","0","0.0",
"854980105","626459237","159527374","694.34","56.799999999999955","2.911","100","116","89","16","0.0","56.799999999999955","2.911","0","0","0","0.0",
"854980106","626459560","159527390","697.34","56.799999999999955","2.948","100","115","89","16","0.0","56.799999999999955","2.948","0","0","0","0.0",
"854980107","626459880","159527380","700.32","57.0","3.014","100","115","89","16","0.0","57.0","3.014","0","0","0","0.0",
"854980108","626460144","159527394","702.77","57.0","3.014","100","115","89","16","0.0","57.0","3.014","0","0","0","0.0",
"854980109","626460452","159527365","705.65","57.200000000000045","3.014","100","116","90","16","0.0","57.200000000000045","3.014","0","0","0","0.0",
"854980110","626460736","159527360","708.3","57.0","3.023","100","116","90","16","0.0","57.0","3.023","0","0","0","0.0",
"854980111","626460993","159527383","710.7","56.799999999999955","3.023","100","115","90","16","0.0","56.799999999999955","3.023","0","0","0","0.0",
"854980112","626461260","159527511","713.29","56.799999999999955","3.023","100","116","91","16","0.0","56.799999999999955","3.023","0","0","0","0.0",
"854980113","626461476","159527555","715.3","56.60000000000002","2.986","100","116","91","16","0.0","56.60000000000002","2.986","0","0","0","0.0",
"854980114","626461702","159527577","717.41","56.60000000000002","2.967","100","117","91","16","0.0","56.60000000000002","2.967","0","0","0","0.0",
"854980115","626461914","159527498","719.44","56.39999999999998","2.827","100","118","90","16","0.0","56.39999999999998","2.827","0","0","0","0.0",
"854980116","626462145","159527458","721.61","56.39999999999998","2.706","100","119","90","16","0.0","56.39999999999998","2.706","0","0","0","0.0",
"854980117","626462485","159527393","724.79","56.39999999999998","2.678","100","122","90","16","0.0","56.39999999999998","2.678","0","0","0","0.0",
"854980118","626462751","159527339","727.29","56.39999999999998","2.669","100","126","90","16","0.0","56.39999999999998","2.669","0","0","0","0.0",
"854980119","626463078","159527241","730.39","56.39999999999998","2.678","100","124","90","16","0.0","56.39999999999998","2.678","0","0","0","0.0",
"854980120","626463300","159527164","732.5","56.39999999999998","2.687","100","127","90","16","0.0","56.39999999999998","2.687","0","0","0","0.0",
"854980121","626463601","159527074","735.35","56.60000000000002","2.678","100","131","90","16","0.0","56.60000000000002","2.678","0","0","0","0.0",
"854980122","626463937","159527042","738.49","56.39999999999998","2.65","100","132","89","16","0.0","56.39999999999998","2.65","0","0","0","0.0",
"854980123","626464201","159527031","740.95","56.60000000000002","2.65","100","133","89","16","0.0","56.60000000000002","2.65","0","0","0","0.0",
"854980124","626464461","159526983","743.39","56.39999999999998","2.65","100","134","89","16","0.0","56.39999999999998","2.65","0","0","0","0.0",
"854980125","626464701","159526891","745.69","56.60000000000002","2.641","100","137","89","16","0.0","56.60000000000002","2.641","0","0","0","0.0",
"854980126","626464956","159526762","748.17","56.39999999999998","2.622","100","136","90","16","0.0","56.39999999999998","2.622","0","0","0","0.0",
"854980127","626465235","159526584","750.95","56.60000000000002","2.594","100","134","90","16","0.0","56.60000000000002","2.594","0","0","0","0.0",
"854980128","626465619","159526389","754.7","56.39999999999998","2.594","100","131","90","16","0.0","56.39999999999998","2.594","0","0","0","0.0",
"854980129","626465923","159526204","757.71","56.39999999999998","2.603","100","131","90","16","0.0","56.39999999999998","2.603","0","0","0","0.0",
"854980130","626466290","159526081","761.21","56.39999999999998","2.631","100","131","90","16","0.0","56.39999999999998","2.631","0","0","0","0.0",
"854980131","626466595","159525936","764.17","56.39999999999998","2.659","100","131","90","16","0.0","56.39999999999998","2.659","0","0","0","0.0",
"854980132","626466948","159525813","767.53","56.200000000000045","2.687","100","135","90","16","0.0","56.200000000000045","2.687","0","0","0","0.0",
"854980133","626467321","159525709","771.06","56.200000000000045","2.706","100","137","90","16","0.0","56.200000000000045","2.706","0","0","0","0.0",
"854980134","626467755","159525656","775.12","56.200000000000045","2.725","100","143","90","16","0.0","56.200000000000045","2.725","0","0","0","0.0",
"854980135","626468249","159525604","779.73","56.200000000000045","2.734","100","148","90","16","0.0","56.200000000000045","2.734","0","0","0","0.0",
"854980136","626468774","159525568","784.62","56.200000000000045","2.771","100","152","89","16","0.0","56.200000000000045","2.771","0","0","0","0.0",
"854980137","626469249","159525509","789.06","56.200000000000045","2.79","300","149","89","16","0.0","56.200000000000045","2.79","0","0","0","0.0",
"854980138","626469916","159525476","795.28","56.200000000000045","2.837","300","148","88","16","0.0","56.200000000000045","2.837","0","0","0","0.0",
"854980139","626470975","159525580","805.16","56.200000000000045","2.883","300","144","88","16","0.0","56.200000000000045","2.883","0","0","0","0.0",
"854980140","626471960","159525692","814.36","56.200000000000045","2.958","300","140","88","16","0.0","56.200000000000045","2.958","0","0","0","0.0",
"854980141","626472717","159525742","821.42","56.200000000000045","3.35","300","136","88","16","0.0","56.200000000000045","3.35","0","0","0","0.0",
"854980142","626473792","159525892","831.47","56.200000000000045","3.48","300","133","88","16","0.0","56.200000000000045","3.48","0","0","0","0.0",
"854980143","626474538","159525980","838.44","56.200000000000045","3.48","300","127","88","16","0.0","56.200000000000045","3.48","0","0","0","0.0",
"854980144","626475199","159526058","844.61","56.200000000000045","4.106","300","122","89","16","0.0","56.200000000000045","4.106","0","0","0","0.0",
"854980145","626475860","159526082","850.78","56.200000000000045","4.199","300","118","89","16","0.0","56.200000000000045","4.199","0","0","0","0.0",
"854980146","626476542","159526186","857.17","56.200000000000045","4.255","300","113","89","16","0.0","56.200000000000045","4.255","0","0","0","0.0",
"854980147","626477197","159526269","863.28","56.39999999999998","4.264","300","108","89","16","0.0","56.39999999999998","4.264","0","0","0","0.0",
"854980148","626477784","159526295","868.76","56.39999999999998","4.292","300","108","90","16","0.0","56.39999999999998","4.292","0","0","0","0.0",
"854980149","626478302","159526232","873.6","56.39999999999998","4.292","300","107","90","16","0.0","56.39999999999998","4.292","0","0","0","0.0",
"854980150","626478671","159526159","877.05","56.200000000000045","4.012","300","107","90","16","0.0","56.200000000000045","4.012","0","0","0","0.0",
"854980151","626478956","159526232","879.71","56.200000000000045","3.891","300","108","90","16","0.0","56.200000000000045","3.891","0","0","0","0.0",
"854980152","626479160","159526333","881.62","56.200000000000045","3.695","300","108","90","16","0.0","56.200000000000045","3.695","0","0","0","0.0",
"854980153","626479317","159526442","883.12","56.200000000000045","3.508","300","110","90","16","0.0","56.200000000000045","3.508","0","0","0","0.0",
"854980154","626479509","159526428","884.91","56.200000000000045","3.144","300","111","90","16","0.0","56.200000000000045","3.144","0","0","0","0.0",
"854980155","626479823","159526330","887.88","56.0","2.874","300","112","89","16","0.0","56.0","2.874","0","0","0","0.0",
"854980156","626480233","159526190","891.79","56.0","2.865","300","113","89","16","0.0","56.0","2.865","0","0","0","0.0",
"854980157","626480472","159525953","894.32","56.0","3.172","300","113","89","16","0.0","56.0","3.172","0","0","0","0.0",
"854980158","626480846","159525720","898.04","56.0","3.172","300","112","89","16","0.0","56.0","3.172","0","0","0","0.0",
"854980159","626481327","159525531","902.64","56.200000000000045","3.312","300","112","88","16","0.0","56.200000000000045","3.312","0","0","0","0.0",
"854980160","626481613","159525170","905.91","56.200000000000045","3.312","300","109","88","16","0.0","56.200000000000045","3.312","0","0","0","0.0",
"854980161","626481814","159524799","908.63","56.200000000000045","3.312","300","109","88","16","0.0","56.200000000000045","3.312","0","0","0","0.0",
"854980162","626482197","159524418","912.8","56.200000000000045","3.2","300","106","88","16","0.0","56.200000000000045","3.2","0","0","0","0.0",
"854980163","626482724","159524201","917.84","56.200000000000045","3.144","300","106","89","16","0.0","56.200000000000045","3.144","0","0","0","0.0",
"854980164","626483110","159524053","921.53","56.39999999999998","3.154","300","106","89","15","0.0","56.39999999999998","3.154","0","0","0","0.0",
"854980165","626483411","159523937","924.41","56.39999999999998","3.247","300","106","89","15","0.0","56.39999999999998","3.247","0","0","0","0.0",
"854980166","626483643","159523769","926.77","56.39999999999998","3.247","300","106","89","15","0.0","56.39999999999998","3.247","0","0","0","0.0",
"854980167","626483969","159523662","929.86","56.39999999999998","2.762","300","106","89","15","0.0","56.39999999999998","2.762","0","0","0","0.0",
"854980168","626484471","159523459","934.68","56.200000000000045","2.762","300","107","89","15","0.0","56.200000000000045","2.762","0","0","0","0.0",
"854980169","626484835","159523291","938.2","56.200000000000045","2.771","300","107","90","15","0.0","56.200000000000045","2.771","0","0","0","0.0",
"854980170","626485051","159523042","940.63","56.200000000000045","3.079","300","107","90","15","0.0","56.200000000000045","3.079","0","0","0","0.0",
"854980171","626485219","159522842","942.54","56.0","3.079","300","107","88","15","0.0","56.0","3.079","0","0","0","0.0",
"854980172","626485119","159522553","942.54","56.0","2.762","300","107","88","15","0.0","56.0","2.762","0","0","0","0.0",
"854980173","626485334","159522360","944.81","56.0","2.547","300","107","89","15","0.0","56.0","2.547","0","0","0","0.0",
